"modelID";"species";"method";"replication";"replicationID";"success";"training";"test.dep";"test.indep"
"1";1;"sp";"maxent";"bootstrap";1;TRUE;TRUE;TRUE;FALSE
"2";2;"sp";"maxent";"bootstrap";2;TRUE;TRUE;TRUE;FALSE
"3";3;"sp";"maxent";"bootstrap";3;TRUE;TRUE;TRUE;FALSE
"4";4;"sp";"maxent";"bootstrap";4;TRUE;TRUE;TRUE;FALSE
"5";5;"sp";"maxent";"bootstrap";5;TRUE;TRUE;TRUE;FALSE
"6";6;"sp";"maxent";"bootstrap";6;TRUE;TRUE;TRUE;FALSE
"7";7;"sp";"maxent";"bootstrap";7;TRUE;TRUE;TRUE;FALSE
"8";8;"sp";"maxent";"bootstrap";8;TRUE;TRUE;TRUE;FALSE
"9";9;"sp";"maxent";"bootstrap";9;TRUE;TRUE;TRUE;FALSE
"10";10;"sp";"maxent";"bootstrap";10;TRUE;TRUE;TRUE;FALSE
"11";11;"sp";"maxent";"bootstrap";11;TRUE;TRUE;TRUE;FALSE
"12";12;"sp";"maxent";"bootstrap";12;TRUE;TRUE;TRUE;FALSE
"13";13;"sp";"maxent";"bootstrap";13;TRUE;TRUE;TRUE;FALSE
"14";14;"sp";"maxent";"bootstrap";14;TRUE;TRUE;TRUE;FALSE
"15";15;"sp";"maxent";"bootstrap";15;TRUE;TRUE;TRUE;FALSE
"16";16;"sp";"maxent";"bootstrap";16;TRUE;TRUE;TRUE;FALSE
"17";17;"sp";"maxent";"bootstrap";17;TRUE;TRUE;TRUE;FALSE
"18";18;"sp";"maxent";"bootstrap";18;TRUE;TRUE;TRUE;FALSE
"19";19;"sp";"maxent";"bootstrap";19;TRUE;TRUE;TRUE;FALSE
"20";20;"sp";"maxent";"bootstrap";20;TRUE;TRUE;TRUE;FALSE
"21";21;"sp";"maxent";"bootstrap";21;TRUE;TRUE;TRUE;FALSE
"22";22;"sp";"maxent";"bootstrap";22;TRUE;TRUE;TRUE;FALSE
"23";23;"sp";"maxent";"bootstrap";23;TRUE;TRUE;TRUE;FALSE
"24";24;"sp";"maxent";"bootstrap";24;TRUE;TRUE;TRUE;FALSE
"25";25;"sp";"maxent";"bootstrap";25;TRUE;TRUE;TRUE;FALSE
"26";26;"sp";"maxent";"bootstrap";26;TRUE;TRUE;TRUE;FALSE
"27";27;"sp";"maxent";"bootstrap";27;TRUE;TRUE;TRUE;FALSE
"28";28;"sp";"maxent";"bootstrap";28;TRUE;TRUE;TRUE;FALSE
"29";29;"sp";"maxent";"bootstrap";29;TRUE;TRUE;TRUE;FALSE
"30";30;"sp";"maxent";"bootstrap";30;TRUE;TRUE;TRUE;FALSE
"31";31;"sp";"maxent";"bootstrap";31;TRUE;TRUE;TRUE;FALSE
"32";32;"sp";"maxent";"bootstrap";32;TRUE;TRUE;TRUE;FALSE
"33";33;"sp";"maxent";"bootstrap";33;TRUE;TRUE;TRUE;FALSE
"34";34;"sp";"maxent";"bootstrap";34;TRUE;TRUE;TRUE;FALSE
"35";35;"sp";"maxent";"bootstrap";35;TRUE;TRUE;TRUE;FALSE
"36";36;"sp";"maxent";"bootstrap";36;TRUE;TRUE;TRUE;FALSE
"37";37;"sp";"maxent";"bootstrap";37;TRUE;TRUE;TRUE;FALSE
"38";38;"sp";"maxent";"bootstrap";38;TRUE;TRUE;TRUE;FALSE
"39";39;"sp";"maxent";"bootstrap";39;TRUE;TRUE;TRUE;FALSE
"40";40;"sp";"maxent";"bootstrap";40;TRUE;TRUE;TRUE;FALSE
"41";41;"sp";"maxent";"bootstrap";41;TRUE;TRUE;TRUE;FALSE
"42";42;"sp";"maxent";"bootstrap";42;TRUE;TRUE;TRUE;FALSE
"43";43;"sp";"maxent";"bootstrap";43;TRUE;TRUE;TRUE;FALSE
"44";44;"sp";"maxent";"bootstrap";44;TRUE;TRUE;TRUE;FALSE
"45";45;"sp";"maxent";"bootstrap";45;TRUE;TRUE;TRUE;FALSE
"46";46;"sp";"maxent";"bootstrap";46;TRUE;TRUE;TRUE;FALSE
"47";47;"sp";"maxent";"bootstrap";47;TRUE;TRUE;TRUE;FALSE
"48";48;"sp";"maxent";"bootstrap";48;TRUE;TRUE;TRUE;FALSE
"49";49;"sp";"maxent";"bootstrap";49;TRUE;TRUE;TRUE;FALSE
"50";50;"sp";"maxent";"bootstrap";50;TRUE;TRUE;TRUE;FALSE
"51";51;"sp";"maxent";"bootstrap";51;TRUE;TRUE;TRUE;FALSE
"52";52;"sp";"maxent";"bootstrap";52;TRUE;TRUE;TRUE;FALSE
"53";53;"sp";"maxent";"bootstrap";53;TRUE;TRUE;TRUE;FALSE
"54";54;"sp";"maxent";"bootstrap";54;TRUE;TRUE;TRUE;FALSE
"55";55;"sp";"maxent";"bootstrap";55;TRUE;TRUE;TRUE;FALSE
"56";56;"sp";"maxent";"bootstrap";56;TRUE;TRUE;TRUE;FALSE
"57";57;"sp";"maxent";"bootstrap";57;TRUE;TRUE;TRUE;FALSE
"58";58;"sp";"maxent";"bootstrap";58;TRUE;TRUE;TRUE;FALSE
"59";59;"sp";"maxent";"bootstrap";59;TRUE;TRUE;TRUE;FALSE
"60";60;"sp";"maxent";"bootstrap";60;TRUE;TRUE;TRUE;FALSE
"61";61;"sp";"maxent";"bootstrap";61;TRUE;TRUE;TRUE;FALSE
"62";62;"sp";"maxent";"bootstrap";62;TRUE;TRUE;TRUE;FALSE
"63";63;"sp";"maxent";"bootstrap";63;TRUE;TRUE;TRUE;FALSE
"64";64;"sp";"maxent";"bootstrap";64;TRUE;TRUE;TRUE;FALSE
"65";65;"sp";"maxent";"bootstrap";65;TRUE;TRUE;TRUE;FALSE
"66";66;"sp";"maxent";"bootstrap";66;TRUE;TRUE;TRUE;FALSE
"67";67;"sp";"maxent";"bootstrap";67;TRUE;TRUE;TRUE;FALSE
"68";68;"sp";"maxent";"bootstrap";68;TRUE;TRUE;TRUE;FALSE
"69";69;"sp";"maxent";"bootstrap";69;TRUE;TRUE;TRUE;FALSE
"70";70;"sp";"maxent";"bootstrap";70;TRUE;TRUE;TRUE;FALSE
"71";71;"sp";"svm";"bootstrap";1;TRUE;TRUE;TRUE;FALSE
"72";72;"sp";"svm";"bootstrap";2;TRUE;TRUE;TRUE;FALSE
"73";73;"sp";"svm";"bootstrap";3;TRUE;TRUE;TRUE;FALSE
"74";74;"sp";"svm";"bootstrap";4;TRUE;TRUE;TRUE;FALSE
"75";75;"sp";"svm";"bootstrap";5;TRUE;TRUE;TRUE;FALSE
"76";76;"sp";"svm";"bootstrap";6;TRUE;TRUE;TRUE;FALSE
"77";77;"sp";"svm";"bootstrap";7;TRUE;TRUE;TRUE;FALSE
"78";78;"sp";"svm";"bootstrap";8;TRUE;TRUE;TRUE;FALSE
"79";79;"sp";"svm";"bootstrap";9;TRUE;TRUE;TRUE;FALSE
"80";80;"sp";"svm";"bootstrap";10;TRUE;TRUE;TRUE;FALSE
"81";81;"sp";"svm";"bootstrap";11;TRUE;TRUE;TRUE;FALSE
"82";82;"sp";"svm";"bootstrap";12;TRUE;TRUE;TRUE;FALSE
"83";83;"sp";"svm";"bootstrap";13;TRUE;TRUE;TRUE;FALSE
"84";84;"sp";"svm";"bootstrap";14;TRUE;TRUE;TRUE;FALSE
"85";85;"sp";"svm";"bootstrap";15;TRUE;TRUE;TRUE;FALSE
"86";86;"sp";"svm";"bootstrap";16;TRUE;TRUE;TRUE;FALSE
"87";87;"sp";"svm";"bootstrap";17;TRUE;TRUE;TRUE;FALSE
"88";88;"sp";"svm";"bootstrap";18;TRUE;TRUE;TRUE;FALSE
"89";89;"sp";"svm";"bootstrap";19;TRUE;TRUE;TRUE;FALSE
"90";90;"sp";"svm";"bootstrap";20;TRUE;TRUE;TRUE;FALSE
"91";91;"sp";"svm";"bootstrap";21;TRUE;TRUE;TRUE;FALSE
"92";92;"sp";"svm";"bootstrap";22;TRUE;TRUE;TRUE;FALSE
"93";93;"sp";"svm";"bootstrap";23;TRUE;TRUE;TRUE;FALSE
"94";94;"sp";"svm";"bootstrap";24;TRUE;TRUE;TRUE;FALSE
"95";95;"sp";"svm";"bootstrap";25;TRUE;TRUE;TRUE;FALSE
"96";96;"sp";"svm";"bootstrap";26;TRUE;TRUE;TRUE;FALSE
"97";97;"sp";"svm";"bootstrap";27;TRUE;TRUE;TRUE;FALSE
"98";98;"sp";"svm";"bootstrap";28;TRUE;TRUE;TRUE;FALSE
"99";99;"sp";"svm";"bootstrap";29;TRUE;TRUE;TRUE;FALSE
"100";100;"sp";"svm";"bootstrap";30;TRUE;TRUE;TRUE;FALSE
"101";101;"sp";"svm";"bootstrap";31;TRUE;TRUE;TRUE;FALSE
"102";102;"sp";"svm";"bootstrap";32;TRUE;TRUE;TRUE;FALSE
"103";103;"sp";"svm";"bootstrap";33;TRUE;TRUE;TRUE;FALSE
"104";104;"sp";"svm";"bootstrap";34;TRUE;TRUE;TRUE;FALSE
"105";105;"sp";"svm";"bootstrap";35;TRUE;TRUE;TRUE;FALSE
"106";106;"sp";"svm";"bootstrap";36;TRUE;TRUE;TRUE;FALSE
"107";107;"sp";"svm";"bootstrap";37;TRUE;TRUE;TRUE;FALSE
"108";108;"sp";"svm";"bootstrap";38;TRUE;TRUE;TRUE;FALSE
"109";109;"sp";"svm";"bootstrap";39;TRUE;TRUE;TRUE;FALSE
"110";110;"sp";"svm";"bootstrap";40;TRUE;TRUE;TRUE;FALSE
"111";111;"sp";"svm";"bootstrap";41;TRUE;TRUE;TRUE;FALSE
"112";112;"sp";"svm";"bootstrap";42;TRUE;TRUE;TRUE;FALSE
"113";113;"sp";"svm";"bootstrap";43;TRUE;TRUE;TRUE;FALSE
"114";114;"sp";"svm";"bootstrap";44;TRUE;TRUE;TRUE;FALSE
"115";115;"sp";"svm";"bootstrap";45;TRUE;TRUE;TRUE;FALSE
"116";116;"sp";"svm";"bootstrap";46;TRUE;TRUE;TRUE;FALSE
"117";117;"sp";"svm";"bootstrap";47;TRUE;TRUE;TRUE;FALSE
"118";118;"sp";"svm";"bootstrap";48;TRUE;TRUE;TRUE;FALSE
"119";119;"sp";"svm";"bootstrap";49;TRUE;TRUE;TRUE;FALSE
"120";120;"sp";"svm";"bootstrap";50;TRUE;TRUE;TRUE;FALSE
"121";121;"sp";"svm";"bootstrap";51;TRUE;TRUE;TRUE;FALSE
"122";122;"sp";"svm";"bootstrap";52;TRUE;TRUE;TRUE;FALSE
"123";123;"sp";"svm";"bootstrap";53;TRUE;TRUE;TRUE;FALSE
"124";124;"sp";"svm";"bootstrap";54;TRUE;TRUE;TRUE;FALSE
"125";125;"sp";"svm";"bootstrap";55;TRUE;TRUE;TRUE;FALSE
"126";126;"sp";"svm";"bootstrap";56;TRUE;TRUE;TRUE;FALSE
"127";127;"sp";"svm";"bootstrap";57;TRUE;TRUE;TRUE;FALSE
"128";128;"sp";"svm";"bootstrap";58;TRUE;TRUE;TRUE;FALSE
"129";129;"sp";"svm";"bootstrap";59;TRUE;TRUE;TRUE;FALSE
"130";130;"sp";"svm";"bootstrap";60;TRUE;TRUE;TRUE;FALSE
"131";131;"sp";"svm";"bootstrap";61;TRUE;TRUE;TRUE;FALSE
"132";132;"sp";"svm";"bootstrap";62;TRUE;TRUE;TRUE;FALSE
"133";133;"sp";"svm";"bootstrap";63;TRUE;TRUE;TRUE;FALSE
"134";134;"sp";"svm";"bootstrap";64;TRUE;TRUE;TRUE;FALSE
"135";135;"sp";"svm";"bootstrap";65;TRUE;TRUE;TRUE;FALSE
"136";136;"sp";"svm";"bootstrap";66;TRUE;TRUE;TRUE;FALSE
"137";137;"sp";"svm";"bootstrap";67;TRUE;TRUE;TRUE;FALSE
"138";138;"sp";"svm";"bootstrap";68;TRUE;TRUE;TRUE;FALSE
"139";139;"sp";"svm";"bootstrap";69;TRUE;TRUE;TRUE;FALSE
"140";140;"sp";"svm";"bootstrap";70;TRUE;TRUE;TRUE;FALSE
"141";141;"sp";"gam";"bootstrap";1;TRUE;TRUE;TRUE;FALSE
"142";142;"sp";"gam";"bootstrap";2;TRUE;TRUE;TRUE;FALSE
"143";143;"sp";"gam";"bootstrap";3;TRUE;TRUE;TRUE;FALSE
"144";144;"sp";"gam";"bootstrap";4;TRUE;TRUE;TRUE;FALSE
"145";145;"sp";"gam";"bootstrap";5;TRUE;TRUE;TRUE;FALSE
"146";146;"sp";"gam";"bootstrap";6;TRUE;TRUE;TRUE;FALSE
"147";147;"sp";"gam";"bootstrap";7;TRUE;TRUE;TRUE;FALSE
"148";148;"sp";"gam";"bootstrap";8;TRUE;TRUE;TRUE;FALSE
"149";149;"sp";"gam";"bootstrap";9;TRUE;TRUE;TRUE;FALSE
"150";150;"sp";"gam";"bootstrap";10;TRUE;TRUE;TRUE;FALSE
"151";151;"sp";"gam";"bootstrap";11;TRUE;TRUE;TRUE;FALSE
"152";152;"sp";"gam";"bootstrap";12;TRUE;TRUE;TRUE;FALSE
"153";153;"sp";"gam";"bootstrap";13;TRUE;TRUE;TRUE;FALSE
"154";154;"sp";"gam";"bootstrap";14;TRUE;TRUE;TRUE;FALSE
"155";155;"sp";"gam";"bootstrap";15;TRUE;TRUE;TRUE;FALSE
"156";156;"sp";"gam";"bootstrap";16;TRUE;TRUE;TRUE;FALSE
"157";157;"sp";"gam";"bootstrap";17;TRUE;TRUE;TRUE;FALSE
"158";158;"sp";"gam";"bootstrap";18;TRUE;TRUE;TRUE;FALSE
"159";159;"sp";"gam";"bootstrap";19;TRUE;TRUE;TRUE;FALSE
"160";160;"sp";"gam";"bootstrap";20;TRUE;TRUE;TRUE;FALSE
"161";161;"sp";"gam";"bootstrap";21;TRUE;TRUE;TRUE;FALSE
"162";162;"sp";"gam";"bootstrap";22;TRUE;TRUE;TRUE;FALSE
"163";163;"sp";"gam";"bootstrap";23;TRUE;TRUE;TRUE;FALSE
"164";164;"sp";"gam";"bootstrap";24;TRUE;TRUE;TRUE;FALSE
"165";165;"sp";"gam";"bootstrap";25;TRUE;TRUE;TRUE;FALSE
"166";166;"sp";"gam";"bootstrap";26;TRUE;TRUE;TRUE;FALSE
"167";167;"sp";"gam";"bootstrap";27;TRUE;TRUE;TRUE;FALSE
"168";168;"sp";"gam";"bootstrap";28;TRUE;TRUE;TRUE;FALSE
"169";169;"sp";"gam";"bootstrap";29;TRUE;TRUE;TRUE;FALSE
"170";170;"sp";"gam";"bootstrap";30;TRUE;TRUE;TRUE;FALSE
"171";171;"sp";"gam";"bootstrap";31;TRUE;TRUE;TRUE;FALSE
"172";172;"sp";"gam";"bootstrap";32;TRUE;TRUE;TRUE;FALSE
"173";173;"sp";"gam";"bootstrap";33;TRUE;TRUE;TRUE;FALSE
"174";174;"sp";"gam";"bootstrap";34;TRUE;TRUE;TRUE;FALSE
"175";175;"sp";"gam";"bootstrap";35;TRUE;TRUE;TRUE;FALSE
"176";176;"sp";"gam";"bootstrap";36;TRUE;TRUE;TRUE;FALSE
"177";177;"sp";"gam";"bootstrap";37;TRUE;TRUE;TRUE;FALSE
"178";178;"sp";"gam";"bootstrap";38;TRUE;TRUE;TRUE;FALSE
"179";179;"sp";"gam";"bootstrap";39;TRUE;TRUE;TRUE;FALSE
"180";180;"sp";"gam";"bootstrap";40;TRUE;TRUE;TRUE;FALSE
"181";181;"sp";"gam";"bootstrap";41;TRUE;TRUE;TRUE;FALSE
"182";182;"sp";"gam";"bootstrap";42;TRUE;TRUE;TRUE;FALSE
"183";183;"sp";"gam";"bootstrap";43;TRUE;TRUE;TRUE;FALSE
"184";184;"sp";"gam";"bootstrap";44;TRUE;TRUE;TRUE;FALSE
"185";185;"sp";"gam";"bootstrap";45;TRUE;TRUE;TRUE;FALSE
"186";186;"sp";"gam";"bootstrap";46;TRUE;TRUE;TRUE;FALSE
"187";187;"sp";"gam";"bootstrap";47;TRUE;TRUE;TRUE;FALSE
"188";188;"sp";"gam";"bootstrap";48;TRUE;TRUE;TRUE;FALSE
"189";189;"sp";"gam";"bootstrap";49;TRUE;TRUE;TRUE;FALSE
"190";190;"sp";"gam";"bootstrap";50;TRUE;TRUE;TRUE;FALSE
"191";191;"sp";"gam";"bootstrap";51;TRUE;TRUE;TRUE;FALSE
"192";192;"sp";"gam";"bootstrap";52;TRUE;TRUE;TRUE;FALSE
"193";193;"sp";"gam";"bootstrap";53;TRUE;TRUE;TRUE;FALSE
"194";194;"sp";"gam";"bootstrap";54;TRUE;TRUE;TRUE;FALSE
"195";195;"sp";"gam";"bootstrap";55;TRUE;TRUE;TRUE;FALSE
"196";196;"sp";"gam";"bootstrap";56;TRUE;TRUE;TRUE;FALSE
"197";197;"sp";"gam";"bootstrap";57;TRUE;TRUE;TRUE;FALSE
"198";198;"sp";"gam";"bootstrap";58;TRUE;TRUE;TRUE;FALSE
"199";199;"sp";"gam";"bootstrap";59;TRUE;TRUE;TRUE;FALSE
"200";200;"sp";"gam";"bootstrap";60;TRUE;TRUE;TRUE;FALSE
"201";201;"sp";"gam";"bootstrap";61;TRUE;TRUE;TRUE;FALSE
"202";202;"sp";"gam";"bootstrap";62;TRUE;TRUE;TRUE;FALSE
"203";203;"sp";"gam";"bootstrap";63;TRUE;TRUE;TRUE;FALSE
"204";204;"sp";"gam";"bootstrap";64;TRUE;TRUE;TRUE;FALSE
"205";205;"sp";"gam";"bootstrap";65;TRUE;TRUE;TRUE;FALSE
"206";206;"sp";"gam";"bootstrap";66;TRUE;TRUE;TRUE;FALSE
"207";207;"sp";"gam";"bootstrap";67;TRUE;TRUE;TRUE;FALSE
"208";208;"sp";"gam";"bootstrap";68;TRUE;TRUE;TRUE;FALSE
"209";209;"sp";"gam";"bootstrap";69;TRUE;TRUE;TRUE;FALSE
"210";210;"sp";"gam";"bootstrap";70;TRUE;TRUE;TRUE;FALSE
